,,,,,,,,,,,,,
359,0,-7,83,-140,176,83,-509,592,-412,0,0,0,7/13/2016 20:52
360,0,-7,83,-248,66,78,-487,561,-422,0,0,0,7/13/2016 20:52
361,0,-6,83,-112,112,5,-497,577,-439,0,0,0,7/13/2016 20:52
362,0,-6,83,-202,-16,103,-485,568,-436,0,0,0,7/13/2016 20:52
363,0,-6,83,-254,-87,89,-482,563,-430,0,0,0,7/13/2016 20:52
364,0,-6,83,-118,-11,48,-497,559,-437,0,0,0,7/13/2016 20:52
365,0,-5,84,0,44,53,-483,570,-442,0,0,0,7/13/2016 20:52
366,0,-5,84,-74,-34,29,-484,558,-453,0,0,0,7/13/2016 20:52
367,0,-6,83,-44,-19,68,-480,574,-446,0,0,0,7/13/2016 20:52
,,,,,,,,,,,,,
369,0,-5,83,20,6,63,-482,568,-460,0,0,0,7/13/2016 20:52
370,0,-6,83,-21,45,9,-481,566,-461,0,0,0,7/13/2016 20:52
371,0,-5,83,-59,70,37,-494,550,-458,0,0,0,7/13/2016 20:52
372,0,-6,83,-39,7,62,-485,556,-445,0,0,0,7/13/2016 20:52
373,0,-6,83,-133,0,117,-488,568,-461,0,0,0,7/13/2016 20:52
374,0,-6,83,-114,28,103,-499,574,-456,0,0,0,7/13/2016 20:52
375,0,-6,83,-40,-15,78,-479,560,-450,0,0,0,7/13/2016 20:52
376,0,-6,83,-119,7,118,-488,572,-448,0,0,0,7/13/2016 20:52
377,0,-6,83,-41,1,80,-480,568,-436,0,0,0,7/13/2016 20:52
,,,,,,,,,,,,,
379,0,-5,83,-94,-15,80,-482,577,-435,0,0,0,7/13/2016 20:52
380,0,-6,83,-43,-8,67,-487,573,-442,0,0,0,7/13/2016 20:52
381,0,-6,84,-24,-47,59,-492,571,-438,0,0,0,7/13/2016 20:52
382,0,-7,83,8,-9,82,-490,562,-430,0,0,0,7/13/2016 20:52
383,0,-6,83,-19,-20,63,-473,559,-432,0,0,0,7/13/2016 20:52
384,0,-6,83,13,21,64,-475,568,-436,0,0,0,7/13/2016 20:52
385,-1,-6,83,-45,-14,82,-476,566,-429,0,0,0,7/13/2016 20:52
386,0,-6,83,-5,-9,43,-479,560,-447,0,0,0,7/13/2016 20:52
387,0,-6,83,-17,-22,40,-477,571,-443,0,0,0,7/13/2016 20:52
,,,,,,,,,,,,,
389,0,-6,83,-31,33,47,-464,577,-445,0,0,0,7/13/2016 20:52
390,0,-6,84,94,22,72,-467,561,-454,0,0,0,7/13/2016 20:52
391,0,-7,82,-11,-9,76,-481,577,-436,0,0,0,7/13/2016 20:52
392,0,-7,83,-6,2,48,-482,570,-443,0,0,0,7/13/2016 20:52
393,0,-7,83,-25,-9,36,-454,591,-440,0,0,0,7/13/2016 20:52
394,0,-7,83,-52,-3,75,-465,600,-436,0,0,0,7/13/2016 20:52
395,0,-7,83,-45,32,54,-506,584,-421,0,0,0,7/13/2016 20:52
396,0,-7,83,47,40,47,-490,606,-426,0,0,0,7/13/2016 20:52
397,0,-7,83,25,54,73,-501,548,-425,0,0,0,7/13/2016 20:52
,,,,,,,,,,,,,
399,0,-8,83,65,65,30,-458,542,-449,0,0,0,7/13/2016 20:52
400,0,-7,83,58,49,37,-477,556,-447,0,0,0,7/13/2016 20:52
401,0,-8,83,-29,26,55,-470,555,-440,0,0,0,7/13/2016 20:52
402,0,-7,83,-86,40,90,-471,566,-440,0,0,0,7/13/2016 20:52
403,1,-8,83,-2,1,38,-467,560,-441,0,0,0,7/13/2016 20:52
404,0,-8,83,-64,-16,70,-470,572,-427,0,0,0,7/13/2016 20:52
405,0,-8,83,-46,-27,69,-468,569,-449,0,0,0,7/13/2016 20:52
406,0,-7,82,-128,-11,76,-469,558,-445,0,0,0,7/13/2016 20:52
407,0,-8,83,-32,-28,77,-468,564,-441,0,0,0,7/13/2016 20:52
,,,,,,,,,,,,,
409,0,-7,83,-55,-13,65,-466,555,-440,0,0,0,7/13/2016 20:52
410,0,-7,83,-68,-9,79,-478,565,-433,0,0,0,7/13/2016 20:52
411,0,-8,83,-57,-22,62,-472,569,-439,0,0,0,7/13/2016 20:52
412,0,-8,82,-26,-6,67,-462,566,-436,0,0,0,7/13/2016 20:52
413,-1,-7,83,-45,7,56,-477,578,-433,0,0,0,7/13/2016 20:52
414,0,-8,83,-42,24,70,-464,569,-444,0,0,0,7/13/2016 20:52
415,0,-9,83,-39,27,90,-465,570,-448,0,0,0,7/13/2016 20:52
416,0,-8,83,-54,21,52,-477,563,-444,0,0,0,7/13/2016 20:52
417,0,-7,83,-69,29,104,-466,568,-450,0,0,0,7/13/2016 20:52
,,,,,,,,,,,,,
419,0,-8,83,-68,39,85,-475,566,-460,0,0,0,7/13/2016 20:52
420,0,-9,83,-55,35,61,-466,575,-461,0,0,0,7/13/2016 20:52
421,0,-8,82,-9,25,75,-473,580,-458,0,0,0,7/13/2016 20:52
422,0,-8,83,-56,27,75,-460,564,-468,0,0,0,7/13/2016 20:52
423,0,-9,83,-55,24,58,-474,566,-471,0,0,0,7/13/2016 20:52
424,0,-9,82,-65,17,90,-454,565,-463,0,0,0,7/13/2016 20:52
425,0,-9,82,-86,35,78,-459,568,-464,0,0,0,7/13/2016 20:52
426,0,-8,82,-18,6,53,-467,566,-465,0,0,0,7/13/2016 20:52
427,0,-9,83,27,46,83,-469,579,-458,0,0,0,7/13/2016 20:52
428,0,-9,83,-23,-14,51,-472,577,-442,0,0,0,7/13/2016 20:52
,,,,,,,,,,,,,
430,1,-9,83,-25,9,60,-465,567,-434,0,0,0,7/13/2016 20:52
431,0,-8,83,-107,-16,99,-470,564,-445,0,0,0,7/13/2016 20:52
432,0,-8,83,-136,13,91,-470,570,-453,0,0,0,7/13/2016 20:52
433,0,-8,83,-28,2,62,-474,570,-437,0,0,0,7/13/2016 20:52
434,0,-8,83,-80,8,83,-478,561,-442,0,0,0,7/13/2016 20:52
435,0,-9,82,-38,4,76,-470,579,-435,0,0,0,7/13/2016 20:52
436,0,-8,83,-70,-1,81,-473,583,-434,0,0,0,7/13/2016 20:52
437,0,-8,82,-69,22,61,-461,576,-428,0,0,0,7/13/2016 20:52
,,,,,,,,,,,,,
439,0,-9,82,-63,2,69,-471,573,-436,0,0,0,7/13/2016 20:52
440,0,-8,83,-105,10,56,-467,562,-445,0,0,0,7/13/2016 20:52
441,0,-9,84,23,38,73,-451,566,-465,0,0,0,7/13/2016 20:52
442,0,-9,83,-79,9,83,-478,571,-457,0,0,0,7/13/2016 20:52
443,0,-9,83,-92,37,87,-464,572,-453,0,0,0,7/13/2016 20:52
444,0,-9,82,-118,-3,90,-463,555,-465,0,0,0,7/13/2016 20:52
445,0,-8,83,-86,-2,67,-463,570,-456,0,0,0,7/13/2016 20:52
446,0,-9,83,-70,5,82,-467,571,-453,0,0,0,7/13/2016 20:52
447,0,-8,82,-48,3,82,-464,573,-462,0,0,0,7/13/2016 20:52
,,,,,,,,,,,,,
449,0,-9,83,-3,22,63,-458,567,-456,0,0,0,7/13/2016 20:52
450,0,-9,83,-52,-13,71,-467,578,-461,0,0,0,7/13/2016 20:52
451,0,-10,82,-10,1,70,-465,563,-453,0,0,0,7/13/2016 20:52
452,0,-8,83,-126,22,110,-466,562,-436,0,0,0,7/13/2016 20:52
453,0,-9,82,-42,0,55,-466,568,-453,0,0,0,7/13/2016 20:52
454,0,-9,83,-59,-3,59,-453,567,-457,0,0,0,7/13/2016 20:52
455,0,-9,83,-112,28,66,-465,568,-444,0,0,0,7/13/2016 20:52
456,0,-9,83,0,46,75,-463,565,-441,0,0,0,7/13/2016 20:52
